nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,frame_no,frame_width,frame_height
0.0,0.0,0.0,0.0,614.7705,820.5329,0.0,0.0,606.516,781.12946,525.37933,743.21875,546.4535,790.78827,535.4275,822.7282,551.3099,942.03204,611.03503,863.95154,624.99927,892.22266,280.63837,789.9071,288.9985,804.4257,290.11206,912.1545,311.1941,982.9984,117.19269,803.93317,157.56061,921.0741,362,720,1280
317.37976,301.73535,325.1275,292.33344,307.81015,293.91718,338.0917,296.57922,292.66498,299.83862,353.5545,345.47894,285.4634,351.42328,375.07764,411.59787,280.22852,419.781,385.32343,476.78915,275.935,479.19495,353.26505,462.75195,299.43118,465.67386,382.70627,560.1063,273.64566,563.3134,405.52213,653.44794,248.42499,656.7235,363,720,1280
0.0,0.0,0.0,0.0,627.8185,818.1199,0.0,0.0,618.5762,777.5342,540.9017,746.1084,557.67487,783.11523,539.5274,823.6243,557.19635,926.1442,602.6844,867.52014,614.5106,894.723,293.1622,779.1616,299.363,788.09265,292.85388,906.63715,306.78735,971.40356,112.672455,803.6001,147.6152,920.2297,363,720,1280
0.0,0.0,0.0,0.0,639.683,822.9596,0.0,0.0,625.78845,779.38165,549.4142,737.96906,564.0864,781.0251,0.0,0.0,574.4034,918.0314,615.2839,873.2806,631.34894,902.9724,298.91205,768.4767,304.34344,779.86334,295.16046,903.4963,309.2751,973.23804,109.793915,805.3084,147.86124,928.9158,364,720,1280
318.30124,300.53674,325.83813,291.0264,308.65015,292.65,338.47733,295.05298,292.99557,298.50903,353.7469,343.97632,285.21484,350.08813,375.185,410.05676,279.812,419.64417,385.272,475.0265,275.51593,481.09778,352.625,461.80078,298.3017,464.61874,383.2378,561.2539,272.83783,563.2694,407.96863,656.774,247.64697,657.51697,364,720,1280
318.80878,296.7451,326.52817,286.99985,308.7231,288.6977,339.36047,291.47366,291.92108,295.06265,354.72964,341.33008,283.1775,347.25137,376.83005,409.01205,278.97507,417.9283,386.70877,474.11368,275.5045,478.94568,351.85358,459.29095,295.198,461.96457,383.90897,560.0241,269.01697,561.28345,410.8389,655.6332,244.74963,654.72205,365,720,1280
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,673.5315,775.838,602.65283,751.2344,620.6151,774.574,0.0,0.0,621.284,899.79456,0.0,0.0,652.89966,911.4288,335.90274,773.0554,341.88162,772.0629,286.771,895.9944,290.167,956.49426,84.40988,813.49835,96.612885,932.5963,365,720,1280
318.9431,295.5841,327.14548,286.024,309.10687,287.08554,340.63846,290.5486,292.1037,292.71265,355.29395,340.6587,282.39038,345.36865,376.65363,408.86426,278.4897,417.73343,386.47708,473.65033,278.15552,479.81516,351.3453,459.95758,293.90894,461.91547,381.5758,560.92523,266.99777,560.3194,407.81512,658.5765,244.62482,654.2567,366,720,1280
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,618.8847,751.3066,0.0,0.0,674.1421,855.8532,0.0,0.0,683.6846,872.62726,391.69217,784.021,383.2026,763.1658,291.11502,930.6064,288.56232,957.99805,80.94672,848.79736,83.41281,926.7748,366,720,1280
320.0561,294.85263,327.72302,285.1019,309.6883,286.3577,340.55258,289.42728,292.0933,292.3158,355.9502,339.66986,282.88892,344.1914,377.00842,406.88397,278.98944,414.99258,386.79004,472.64722,276.9992,478.2176,351.25427,458.90048,293.65732,460.31134,383.31348,562.39935,268.10956,559.2264,407.31653,661.5927,241.96124,653.22485,367,720,1280
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624.89514,730.0083,0.0,0.0,666.7706,807.50665,0.0,0.0,671.2751,825.8699,395.836,796.347,394.25772,770.9996,246.6767,881.3652,243.20917,909.7994,79.983765,831.80725,85.80408,911.20917,367,720,1280
319.73276,293.9541,327.41644,284.44632,309.74823,285.38544,340.27615,288.60016,293.14844,290.81064,355.9321,338.48846,283.83832,342.33844,376.56827,405.11484,279.72452,412.37415,387.50195,472.7155,278.1148,476.04095,351.43332,458.57797,294.60986,459.56314,384.10013,563.8029,269.4418,559.3984,406.4185,663.309,241.749,653.4333,368,720,1280
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.18787,726.3396,0.0,0.0,575.17554,771.5338,0.0,0.0,622.2285,830.15344,395.91803,785.38086,366.1773,771.9114,271.85968,920.50183,277.5777,979.4776,66.51193,815.3566,103.0193,941.47876,368,720,1280
319.65607,292.9997,327.29297,283.57077,309.93497,284.29675,340.0793,287.59424,294.012,289.3002,356.27942,337.638,284.86884,340.6973,377.73572,405.13815,281.95898,410.5543,389.30557,474.48776,281.45557,473.75916,352.12488,459.01898,295.63934,459.56683,385.94977,565.26154,270.26773,559.746,408.3533,665.7301,241.7749,654.2851,369,720,1280
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,601.2361,752.4354,0.0,0.0,600.7449,787.26605,0.0,0.0,612.0105,833.15814,379.84418,775.4203,372.64264,762.94727,261.03656,893.3473,258.84143,950.86707,61.892334,816.2806,72.79999,935.4139,369,720,1280
319.5648,289.86676,327.67767,280.66873,310.02017,281.26715,340.8603,285.46307,294.16315,286.73392,356.18707,336.11267,284.49957,339.24786,376.98328,404.07874,280.65326,409.63562,388.75247,472.5281,279.8661,471.8396,351.9345,457.98517,295.40485,458.8724,384.41074,563.2984,269.65842,559.6661,406.94708,662.4481,243.04553,654.4666,370,720,1280
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587.2394,756.74774,558.14087,762.18536,0.0,0.0,567.1649,781.5491,0.0,0.0,625.81604,818.407,374.83575,782.0668,349.86993,776.96826,242.52847,889.87836,266.38696,967.34436,49.886078,810.34015,121.88849,959.22156,370,720,1280
320.7017,288.49493,328.85327,279.18378,311.01718,279.87415,342.05264,284.06244,294.19855,285.49048,356.9801,335.28186,284.56146,338.74094,378.52127,404.48117,282.1526,410.44763,390.26996,472.4077,281.156,471.86652,353.13568,458.57077,296.02176,459.57352,383.70334,564.04834,269.01822,560.2815,409.62537,664.4873,246.16516,655.4248,371,720,1280
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.3397,763.01135,554.18713,774.3051,0.0,0.0,565.66077,798.9873,607.71216,832.926,617.56775,816.69135,377.0272,784.87726,356.36597,780.91034,230.67264,884.9377,252.29062,958.69824,52.688843,821.61505,106.52402,956.6383,371,720,1280
321.8998,286.78232,330.21735,277.29294,311.97327,277.9474,344.17725,282.20636,295.4155,283.5525,359.62924,334.8676,286.30093,337.17413,380.08386,405.722,283.03052,409.39096,390.00632,473.2241,280.9948,471.51465,354.23282,460.0733,296.6248,460.14188,382.88553,568.0179,268.47998,562.4625,405.3049,672.54376,242.8869,661.5065,372,720,1280
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.25085,774.18243,602.484,762.85223,0.0,0.0,613.7689,783.86816,0.0,0.0,621.24194,817.45325,410.51575,801.2124,409.35745,776.8823,263.5119,894.5492,274.7595,895.23804,90.668335,885.14215,100.57211,900.53314,372,720,1280
322.77734,287.2417,331.24487,277.55106,312.6617,278.4566,345.94055,281.78317,296.88278,283.73172,361.44785,334.1383,288.75482,336.0224,380.43146,405.15433,284.7912,405.8228,391.27695,474.17664,282.18024,468.45132,355.08536,458.95233,297.84476,458.9211,383.7298,568.1738,269.16498,563.2451,405.83597,670.7324,241.04077,661.05884,373,720,1280
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.63306,753.28687,0.0,0.0,613.2771,776.18005,0.0,0.0,632.87036,809.90393,418.42438,772.09314,418.7157,756.3053,312.8443,851.76013,330.77747,882.8182,112.567566,865.4057,121.190765,933.09235,373,720,1280
324.87585,287.68646,333.19733,278.42322,315.07172,278.8942,346.80676,283.46393,298.4268,284.27686,362.02985,335.80048,288.98846,337.26447,382.08682,406.38123,286.5622,406.6416,392.43024,474.4276,283.7909,466.4431,357.27377,460.78098,299.6802,460.60553,385.75305,570.80963,269.1474,565.54144,408.12527,671.78705,241.85217,661.8972,374,720,1280
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,607.515,739.33514,610.3102,772.4554,608.42706,766.42615,602.92474,838.04974,631.79236,855.3964,619.5331,849.4821,395.35788,764.13257,396.31424,763.0377,272.64,891.64655,291.57513,935.1763,98.953,897.01636,107.3938,963.8218,374,720,1280
327.19818,288.11322,335.41898,278.67444,317.28802,279.26407,348.65894,283.79395,299.67175,284.83624,363.07297,337.08984,289.52457,339.12015,383.14603,410.02478,287.42102,411.4647,393.29337,475.38956,283.6407,469.26935,358.14056,463.5533,300.0927,463.76794,386.62463,571.47046,269.02362,567.2108,410.78464,672.0872,243.01324,663.37195,375,720,1280
0.0,0.0,0.0,0.0,646.0708,832.00665,0.0,0.0,619.64886,791.07495,603.7104,765.95135,594.30554,769.47363,0.0,0.0,588.2,813.125,0.0,0.0,616.01074,842.4953,409.54837,825.99695,398.12408,810.73627,297.24844,952.28375,301.1377,961.8897,131.43216,933.1657,124.6911,952.8982,375,720,1280
328.8119,288.53073,337.12442,279.27747,319.09885,279.45355,350.00766,284.55408,300.855,284.6075,363.80298,337.65244,289.53284,339.4798,383.93936,409.7023,287.83368,412.68954,393.86655,474.52136,283.80835,471.26398,358.9182,466.08856,300.3497,466.0969,386.72177,573.3701,267.72318,568.3526,410.7353,675.2024,242.46252,665.35486,376,720,1280
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,604.47656,728.7589,0.0,0.0,582.6689,772.1868,0.0,0.0,635.0226,815.50635,432.8142,824.76117,425.0244,803.75525,294.3588,970.0428,307.79626,967.04926,130.08163,973.84937,115.76172,973.27673,376,720,1280
329.82043,288.13538,338.36356,279.7317,320.04327,279.40646,351.0225,286.04208,302.58038,285.84384,364.54,339.8105,289.85776,341.60202,387.85046,412.6499,286.48383,416.62616,394.64624,476.7543,282.77448,475.1182,358.271,468.58478,300.5646,468.18967,386.06897,577.93787,269.33463,572.7428,409.85248,678.3834,247.38712,669.56354,377,720,1280
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,629.4877,695.3596,0.0,0.0,602.09784,754.70667,0.0,0.0,664.0724,809.4042,488.4301,792.8013,487.28238,764.5781,369.6707,904.15393,390.33768,888.3353,121.066956,998.3024,113.82062,986.38306,377,720,1280
331.25452,291.96246,340.33585,283.24002,321.15305,282.8163,354.34372,288.79535,304.34833,288.6833,368.5277,342.6385,292.86374,344.8147,389.7794,416.12854,289.16516,423.91168,396.57837,480.53992,285.63928,488.808,362.0163,473.19873,303.8559,472.36618,387.0843,584.18677,271.10367,576.28204,411.2854,686.44293,251.19232,673.1332,378,720,1280
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,648.4259,781.11694,0.0,0.0,637.8677,889.14874,0.0,0.0,650.07446,893.7395,481.1064,790.77576,469.61066,774.25885,337.56464,921.9196,344.59503,918.75494,122.350525,1007.9143,126.236145,1006.5332,378,720,1280
334.9924,293.48224,343.48694,284.8191,324.9622,284.2777,355.7693,290.03387,306.18716,289.58463,368.79,342.58447,294.04248,345.85364,392.11072,415.25952,292.66727,426.63867,399.26013,481.50537,290.59344,491.6925,364.09418,472.20575,306.31998,471.88864,387.33508,584.4113,271.64102,577.6192,411.06348,689.5809,251.38922,677.27454,379,720,1280
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,662.8556,784.6297,0.0,0.0,632.63336,898.7714,0.0,0.0,639.436,911.08545,452.92627,797.03284,445.53314,788.0948,324.3979,925.9582,337.39185,939.6119,135.45752,991.8769,144.15598,1015.11694,379,720,1280
338.13434,293.05862,346.3508,284.21985,327.9146,283.85626,358.29413,289.66614,309.09628,289.66168,372.0854,343.778,296.46814,346.14966,395.34998,419.52023,293.52838,426.40723,402.01227,486.45898,292.2429,487.68042,366.15607,474.00366,307.89447,473.25073,388.94885,586.38464,273.11304,579.10767,410.94446,692.4866,250.5264,679.19995,380,720,1280
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661.2167,772.3809,0.0,0.0,658.0243,878.3044,0.0,0.0,669.986,907.9178,447.17413,841.82574,446.2559,818.2423,299.04715,991.6574,309.33978,975.5259,108.35141,1057.7646,99.49274,1042.2113,380,720,1280
338.69873,293.88623,347.1749,284.89017,328.28625,284.57584,359.95148,291.0278,310.38373,291.07642,374.48535,347.2867,298.5185,347.8868,398.0797,426.638,295.04657,429.51245,405.80527,493.32556,294.6949,492.26874,367.30182,476.04965,308.8098,474.3437,389.705,589.72296,273.5092,580.4516,412.06912,696.47205,250.8906,680.7252,381,720,1280
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,669.0951,785.1056,0.0,0.0,641.70154,877.33777,0.0,0.0,662.8483,922.6979,456.62952,793.88477,469.10974,776.02344,315.2674,963.67163,340.5052,960.9294,117.55209,1041.1477,117.21207,1039.6531,381,720,1280
340.58017,294.42154,348.81512,285.0843,329.69888,285.35748,361.71356,291.6054,311.90045,293.044,376.39117,349.16977,301.1381,350.11008,398.87332,429.3628,296.73587,431.1765,406.49915,495.3544,296.58026,493.5451,368.80603,477.13873,310.51227,475.6078,390.5699,590.5854,273.86218,582.28217,413.04144,698.55493,248.36548,684.0218,382,720,1280
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690.8079,770.1492,0.0,0.0,666.27844,869.73126,0.0,0.0,0.0,0.0,459.98737,810.2167,494.56458,791.28723,318.1679,988.6381,355.55292,985.01917,131.23834,1044.6598,132.80222,1042.6847,382,720,1280
342.33905,296.5395,350.7109,287.13855,331.2021,287.3332,363.90704,293.98453,313.37283,295.3782,378.76938,352.55325,302.47073,352.91672,400.23804,433.20712,298.69492,433.68365,407.61835,500.0828,298.07452,496.61478,369.58994,482.29694,310.51016,480.27704,392.90314,597.4532,274.52014,587.46155,415.0473,704.98944,248.37366,687.9396,383,720,1280
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649.3045,779.0362,650.0346,844.6959,637.4258,869.6312,663.11334,907.9238,663.59814,923.4811,465.54865,838.90216,459.7655,813.6238,307.487,1029.2413,319.53455,1015.5002,111.87042,1067.0082,115.564514,1058.0752,383,720,1280
344.86255,296.44583,353.32758,286.9911,333.59616,287.19495,366.43353,294.36902,315.60876,295.76752,380.94086,353.55685,304.5856,354.2271,401.40686,434.20694,301.06992,435.06274,408.0551,500.38187,297.78818,494.32666,370.92856,484.7013,311.65945,482.5715,393.30396,601.4153,274.25626,590.8683,414.5978,711.0775,247.75067,693.39905,384,720,1280
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,653.58435,724.7657,0.0,0.0,640.99963,845.8908,0.0,0.0,0.0,0.0,485.87433,868.8151,526.3286,855.95984,326.22504,1022.2363,366.01468,1029.0973,147.0133,1063.6011,142.3197,1073.2231,384,720,1280
347.86386,299.24005,356.0936,289.635,336.3983,290.3074,369.0529,296.38477,318.17868,298.99084,383.58246,354.91693,307.07178,357.33932,402.9965,435.7555,301.6835,438.23785,409.9699,506.36792,299.01334,498.83008,373.68997,487.78604,314.22668,486.7342,396.03387,603.954,276.64307,596.6544,416.0519,713.77374,247.48184,700.46893,385,720,1280
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487.08667,828.223,520.5499,796.91724,366.53906,1044.4857,406.02856,1010.99365,134.56912,1146.7158,112.57553,1110.1272,385,720,1280
349.416,302.00156,357.79828,292.1945,337.5913,292.95767,370.88745,299.17407,318.7241,302.0709,385.63647,358.57104,307.079,361.51083,404.8412,440.0252,301.76822,442.6181,411.28098,511.39633,298.77594,501.82132,374.88382,492.43167,314.16452,491.6857,398.4948,608.57733,277.43472,602.0945,417.47855,717.39136,247.71402,705.37897,386,720,1280
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,512.4394,911.4995,573.3866,882.607,413.96518,892.45764,481.03058,877.72925,172.6254,1162.8286,207.65448,1154.2124,386,720,1280
350.54413,303.66058,360.10333,294.62408,340.42004,293.86798,374.61368,302.99664,322.56335,301.6251,388.36682,363.07864,309.1929,362.92996,404.5498,444.24933,305.45813,444.18597,412.88098,517.7188,303.88885,504.91595,376.5198,496.22943,314.73212,494.06573,403.40485,613.981,275.18036,602.9004,423.31433,723.20624,243.7088,704.29663,387,720,1280
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.7262,958.4841,620.2493,951.19305,425.16528,1119.8295,574.35547,1163.8809,0.0,0.0,0.0,0.0,387,720,1280
352.11798,305.1881,361.377,295.72748,341.37314,295.50867,376.1466,303.73157,323.0711,303.83542,391.1505,364.7121,309.70612,365.6503,405.87296,446.52737,305.0318,447.59695,413.17145,520.6188,303.48627,507.18433,378.0202,500.7929,314.75,498.67465,404.31018,620.48083,275.15118,607.87524,423.46896,731.0555,242.93695,708.5402,388,720,1280
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589.65125,804.3955,400.34442,935.88586,593.5399,967.728,169.2609,1107.1412,512.1139,1151.9156,388,720,1280
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.43976,812.20447,548.89795,814.22003,393.1808,973.01636,535.03613,985.6254,0.0,0.0,0.0,0.0,388,720,1280
354.08542,307.75763,362.96686,297.81598,342.94025,298.16974,377.3848,304.30164,323.78708,305.73007,391.52002,364.95483,310.5563,366.46484,407.12988,447.8832,304.35434,449.00946,414.89923,521.75946,303.8811,514.6751,377.2166,501.95007,314.67538,500.71848,402.88165,619.8614,277.0558,611.8058,422.14896,727.9541,242.551,712.1958,389,720,1280
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.1784,980.315,0.0,0.0,0.0,0.0,0.0,0.0,389,720,1280
356.30615,309.3018,364.94302,299.73596,345.2083,299.55405,378.27057,307.1137,324.40195,307.42828,392.05948,368.2539,309.29218,369.5913,408.0371,450.67175,303.40103,453.52237,416.8478,525.173,303.1153,519.9268,378.7735,506.35397,315.12756,504.87018,404.20602,625.449,276.38028,615.48425,422.76962,732.1328,242.54303,712.7252,390,720,1280
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,358.50525,1035.5991,0.0,0.0,0.0,0.0,0.0,0.0,390,720,1280
355.4898,312.0407,365.0293,301.834,343.5628,301.6861,378.62466,309.2189,323.34076,309.62567,392.2971,371.008,307.72934,371.13208,410.44397,455.6489,302.6069,455.57657,416.8552,527.45593,296.11832,522.4972,379.64993,508.62234,314.60657,507.20526,409.05612,626.5602,274.7265,620.0598,432.1841,735.98987,246.48358,726.64984,391,720,1280
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581.4566,879.2359,603.0227,848.66284,395.76874,1021.2083,411.9156,991.0682,139.23083,1230.4827,115.36069,1192.3872,391,720,1280
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391,720,1280
357.98456,316.49698,367.549,306.344,346.0018,306.4732,381.18982,314.45013,325.9588,315.36194,395.01886,376.86478,310.04816,377.17096,413.78818,462.86523,303.41656,462.31296,418.52777,534.18835,294.85938,531.83984,381.37418,515.5299,315.70645,514.451,411.63068,633.4482,274.4588,629.36115,435.40787,744.1782,244.58032,739.2645,392,720,1280
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.0113,997.09174,508.354,973.91907,179.87683,1230.4971,174.66864,1208.4252,392,720,1280
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392,720,1280
360.46158,318.5697,369.73682,308.0606,348.09436,308.17618,382.6189,315.89636,326.59015,316.70996,396.35687,379.6233,310.21957,379.03198,416.31458,467.53046,303.95926,465.06372,422.0054,535.9588,295.12238,532.437,382.77164,519.6393,316.41284,518.206,413.1587,637.862,275.2888,633.44824,435.10675,748.76227,243.17389,743.7379,393,720,1280
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,483.05377,1006.10693,537.3329,946.2704,0.0,0.0,0.0,0.0,393,720,1280
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393,720,1280
361.0763,318.4884,369.84738,308.37903,348.97476,308.0838,381.8208,315.90643,327.0344,316.21484,394.94366,380.83264,311.3617,379.69077,415.3461,470.6404,304.69104,467.78116,420.85553,540.5114,299.82562,534.6776,382.04114,523.71924,317.35846,521.19336,407.33273,649.4175,276.5065,641.2164,426.5597,754.7725,242.32477,742.4414,394,720,1280
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,406.46387,1171.3427,0.0,0.0,165.03351,1246.7421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394,720,1280
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,643.55676,928.63104,0.0,0.0,393.61673,1174.2825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,394,720,1280
361.35895,319.592,370.00903,309.3025,349.20242,309.08612,381.95984,316.34174,327.33255,316.8748,396.16174,381.4806,311.5439,380.23468,417.08826,471.67276,304.73715,467.7819,421.61517,544.74774,300.0082,535.6933,382.7021,527.16437,317.45734,524.2678,407.00348,654.10675,276.368,644.2454,426.27228,762.6028,242.98453,747.195,395,720,1280
